ts_unix_ms,link_id,channel_id,osnr_db,ber,laser_bias_ma,edfa_pump_ma,rx_power_dbm,label
1710001033000,S3,C1,18.4794,1.35218e-05,39.9813,180.025,-12.0002,nominal
1710001034000,S1,C1,18.4781,1.3561e-05,40.0342,179.76,-12.0702,nominal
1710001034000,S2,C1,13.0563,0.0122898,39.9059,314.358,-12.0249,edfa_aging
1710001034000,S3,C1,18.4928,1.31428e-05,40.0976,179.998,-12.0395,nominal
1710001035000,S1,C1,18.4422,1.46337e-05,40.0609,180.882,-12.0313,nominal
1710001035000,S2,C1,13.0737,0.0121466,39.9058,314.075,-12.0709,edfa_aging
1710001035000,S3,C1,18.4622,1.40286e-05,40.2335,179.72,-12.016,nominal
1710001036000,S1,C1,18.4415,1.46557e-05,39.7829,180.033,-12.013,nominal
1710001036000,S2,C1,13.1494,0.0115381,39.8145,314.589,-12.0988,edfa_aging
1710001036000,S3,C1,18.4458,1.45238e-05,40.0562,180.101,-12.0383,nominal
1710001037000,S1,C1,18.4888,1.32553e-05,40.2257,179.788,-11.9718,nominal
1710001037000,S2,C1,13.1316,0.0116797,40.1276,314.052,-11.9969,edfa_aging
1710001037000,S3,C1,18.5061,1.27731e-05,40.3531,179.567,-12.0646,nominal
1710001038000,S1,C1,18.5291,1.21554e-05,39.8775,180.013,-12.1804,nominal
1710001038000,S2,C1,13.1225,0.011752,39.8978,314.126,-12.0261,edfa_aging
1710001038000,S3,C1,18.5097,1.26747e-05,39.9421,180.019,-12.0343,nominal
1710001039000,S1,C1,18.5255,1.22518e-05,39.9907,179.499,-12.1449,nominal
1710001039000,S2,C1,13.0555,0.0122963,40.0852,315.183,-12.1883,edfa_aging
1710001039000,S3,C1,18.5493,1.16361e-05,40.2928,180.826,-11.9591,nominal
1710001040000,S1,C1,18.4283,1.50716e-05,39.9318,180.214,-11.9601,nominal
1710001040000,S2,C1,13.0375,0.0124459,40.0355,314.503,-12.0528,edfa_aging
1710001040000,S3,C1,18.5258,1.22433e-05,39.8911,180.498,-12.0097,nominal
1710001041000,S1,C1,18.5098,1.26725e-05,40.0747,180.387,-12.0084,nominal
1710001041000,S2,C1,13.1565,0.0114821,40.0384,315.397,-12.0431,edfa_aging
1710001041000,S3,C1,18.4638,1.39791e-05,39.9996,179.471,-12.0872,nominal
1710001042000,S1,C1,18.5009,1.2916e-05,40.0708,179.767,-11.9984,nominal
1710001042000,S2,C1,13.0851,0.0120541,39.9864,315.438,-12.0183,edfa_aging
1710001042000,S3,C1,18.5572,1.14388e-05,39.8663,180.085,-12.0342,nominal
1710001043000,S1,C1,18.5045,1.28162e-05,40.0092,180.401,-11.9825,nominal
1710001043000,S2,C1,13.1603,0.0114527,40.1042,314.713,-12.0337,edfa_aging
1710001043000,S3,C1,18.6091,1.02145e-05,40.1522,179.864,-12.0996,nominal
1710001044000,S1,C1,18.4988,1.29734e-05,40.2181,179.884,-12.0125,nominal
1710001044000,S2,C1,13.0607,0.0122539,40.0927,314.93,-12.0126,edfa_aging
1710001044000,S3,C1,18.5347,1.2011e-05,40.0989,179.473,-12.0306,nominal
1710001045000,S1,C1,18.4899,1.32232e-05,40.0484,180.115,-12.0356,nominal
1710001045000,S2,C1,13.1447,0.0115756,40.2626,315.073,-11.9592,edfa_aging
1710001045000,S3,C1,18.4893,1.32411e-05,39.7417,180.477,-11.9863,nominal
1710001046000,S1,C1,18.5297,1.21412e-05,39.9462,179.703,-11.9912,nominal
1710001046000,S2,C1,13.1052,0.011891,39.9883,315.642,-11.9733,edfa_aging
1710001046000,S3,C1,18.4504,1.43819e-05,39.6088,179.302,-12.0317,nominal
1710001047000,S1,C1,18.5063,1.27658e-05,39.5741,179.68,-11.9472,nominal
1710001047000,S2,C1,13.0688,0.012187,39.9669,315.306,-12.0658,edfa_aging
1710001047000,S3,C1,18.5032,1.28523e-05,40.3276,180.217,-12.0093,nominal
1710001048000,S1,C1,18.5113,1.26314e-05,39.9638,179.4,-11.9732,nominal
1710001048000,S2,C1,13.0665,0.0122056,39.8441,315.842,-11.9578,edfa_aging
1710001048000,S3,C1,18.4269,1.51141e-05,39.9593,180.771,-11.9112,nominal
1710001049000,S1,C1,18.4655,1.39305e-05,39.9626,180.088,-11.9986,nominal
1710001049000,S2,C1,13.182,0.0112825,40.342,315.427,-12.038,edfa_aging
1710001049000,S3,C1,18.5384,1.19141e-05,39.7523,180.663,-12.0358,nominal
1710001050000,S1,C1,18.5198,1.24022e-05,39.8755,179.886,-12.0827,nominal
1710001050000,S2,C1,13.1299,0.0116928,39.9183,315.958,-12.0707,edfa_aging
1710001050000,S3,C1,18.4797,1.35147e-05,39.8678,179.534,-11.9701,nominal
1710001051000,S1,C1,18.4939,1.31095e-05,39.8771,179.899,-11.9817,nominal
1710001051000,S2,C1,13.0676,0.0121974,40.1415,315.496,-11.8965,edfa_aging
1710001051000,S3,C1,18.4699,1.37982e-05,39.9334,179.932,-12.0646,nominal
1710001052000,S1,C1,18.3942,1.61889e-05,40.0951,179.548,-12.0919,nominal
1710001052000,S2,C1,13.0868,0.0120402,40.1343,316.166,-12.0508,edfa_aging
1710001052000,S3,C1,18.5115,1.26242e-05,40.2407,179.958,-11.8811,nominal
1710001053000,S1,C1,18.5242,1.22855e-05,40.1629,179.533,-12.0536,nominal
1710001053000,S2,C1,12.9979,0.0127786,39.8428,316.036,-11.9953,edfa_aging
1710001053000,S3,C1,18.4366,1.4809e-05,40.0697,180.004,-12.0136,nominal
1710001054000,S1,C1,18.4868,1.33116e-05,40.2904,179.747,-11.9886,nominal
1710001054000,S2,C1,13.1599,0.0114556,39.9273,316.306,-12.1057,edfa_aging
1710001054000,S3,C1,18.4116,1.5609e-05,40.0099,180.402,-11.9989,nominal
1710001055000,S1,C1,18.5463,1.17122e-05,40.1775,180.188,-11.9912,nominal
1710001055000,S2,C1,13.1412,0.011603,40.1286,316.224,-11.9916,edfa_aging
1710001055000,S3,C1,18.4767,1.36004e-05,39.8602,180.295,-12.0675,nominal
1710001056000,S1,C1,18.4919,1.3167e-05,39.9,180.12,-11.9139,nominal
1710001056000,S2,C1,13.0482,0.012357,40.0193,315.226,-12.168,edfa_aging
1710001056000,S3,C1,18.5594,1.13849e-05,40.1033,180.753,-11.9432,nominal
1710001057000,S1,C1,18.4952,1.30739e-05,40.0446,179.727,-11.9307,nominal
1710001057000,S2,C1,13.0892,0.0120206,39.8314,316.705,-12.1398,edfa_aging
1710001057000,S3,C1,18.4561,1.42093e-05,39.7388,179.793,-11.9304,nominal
1710001058000,S1,C1,18.5106,1.26501e-05,39.8017,180.118,-11.9618,nominal
1710001058000,S2,C1,12.9248,0.0134083,40.038,316.071,-12.0663,edfa_aging
1710001058000,S3,C1,18.5421,1.18206e-05,40.1716,180.21,-11.8891,nominal
1710001059000,S1,C1,18.4994,1.2957e-05,40.1158,180.703,-12.026,nominal
1710001059000,S2,C1,13.1103,0.0118501,40.2415,315.504,-12.0107,edfa_aging
1710001059000,S3,C1,18.4066,1.57736e-05,40.149,180.543,-12.0393,nominal
1710001060000,S1,C1,18.4777,1.35736e-05,40.0598,180.042,-12.0015,nominal
1710001060000,S2,C1,13.0826,0.0120743,40.0694,315.898,-12.0447,edfa_aging
1710001060000,S3,C1,18.4953,1.30722e-05,39.932,180.249,-11.9551,nominal
1710001061000,S1,C1,18.4103,1.56516e-05,39.9146,180.809,-12.0196,nominal
1710001061000,S2,C1,13.0696,0.0121802,40.0988,315.824,-11.9392,edfa_aging
1710001061000,S3,C1,18.524,1.229e-05,39.7767,179.309,-12.1476,nominal
1710001062000,S1,C1,18.5921,1.06012e-05,39.9904,180.173,-11.8633,nominal
1710001062000,S2,C1,13.0956,0.011969,40.2063,316.505,-11.9645,edfa_aging
1710001062000,S3,C1,18.5877,1.07032e-05,39.9093,180.099,-12.1121,nominal
1710001063000,S1,C1,18.4211,1.53027e-05,39.9686,180.532,-11.964,nominal
1710001063000,S2,C1,13.0666,0.0122054,40.3357,316.168,-11.9642,edfa_aging
1710001063000,S3,C1,18.4105,1.56469e-05,39.984,180.134,-11.9029,nominal
1710001064000,S1,C1,18.4829,1.34218e-05,39.9107,179.788,-12.0518,nominal
1710001064000,S2,C1,13,0.0127606,40.0224,316.37,-11.956,edfa_aging
1710001064000,S3,C1,18.4952,1.3074e-05,40.3042,180.071,-11.9003,nominal
1710001065000,S1,C1,18.5327,1.20631e-05,40.2043,180.47,-12.0672,nominal
1710001065000,S2,C1,13.0114,0.0126645,39.9267,316.812,-11.8874,edfa_aging
1710001065000,S3,C1,18.4531,1.43001e-05,40.2582,179.674,-11.997,nominal
1710001066000,S1,C1,18.519,1.24233e-05,40.472,179.526,-11.9022,nominal
1710001066000,S2,C1,13.0346,0.0124697,40.0063,315.875,-11.8951,edfa_aging
1710001066000,S3,C1,18.5137,1.2566e-05,39.9055,180.344,-11.9894,nominal
1710001067000,S1,C1,18.5284,1.21753e-05,40.1298,180.097,-12.0691,nominal
1710001067000,S2,C1,13.0866,0.0120419,39.9458,315.949,-12.0407,edfa_aging
1710001067000,S3,C1,18.4708,1.37727e-05,39.8877,180.078,-11.808,nominal
1710001068000,S1,C1,18.5385,1.19129e-05,40.165,179.866,-11.9712,nominal
1710001068000,S2,C1,13.0399,0.0124255,39.8146,316.669,-11.9507,edfa_aging
1710001068000,S3,C1,18.5035,1.28434e-05,39.7966,179.722,-11.9406,nominal
1710001069000,S1,C1,18.5632,1.12919e-05,40.0303,179.201,-11.9861,nominal
1710001069000,S2,C1,13.0025,0.0127395,39.9922,316.04,-12.001,edfa_aging
1710001069000,S3,C1,18.4606,1.40739e-05,40.0591,180.243,-11.908,nominal
1710001070000,S1,C1,18.5149,1.25343e-05,39.9539,179.454,-11.916,nominal
1710001070000,S2,C1,13.0518,0.0123269,39.8727,317.036,-11.9929,edfa_aging
1710001070000,S3,C1,18.4707,1.37759e-05,39.9202,180.002,-11.9496,nominal
1710001071000,S1,C1,18.6453,9.43074e-06,40.3357,180.452,-12.0694,nominal
1710001071000,S2,C1,12.9694,0.0130216,40.1975,316.289,-11.9942,edfa_aging
1710001071000,S3,C1,18.5184,1.24406e-05,40.1079,179.828,-11.9988,nominal
1710001072000,S1,C1,18.4493,1.44157e-05,39.9515,180.196,-11.9636,nominal
1710001072000,S2,C1,13.1335,0.0116646,39.9959,316.421,-11.9637,edfa_aging
1710001072000,S3,C1,18.5729,1.10566e-05,40.0124,179.77,-12.0921,nominal
1710001073000,S1,C1,18.5114,1.26288e-05,40.0658,180.518,-11.9841,nominal
1710001073000,S2,C1,13.0418,0.0124097,39.6273,317.176,-12.1833,edfa_aging
1710001073000,S3,C1,18.5088,1.26987e-05,39.9206,179.612,-11.9612,nominal
1710001074000,S1,C1,18.482,1.34495e-05,39.9885,180.078,-11.937,nominal
1710001074000,S2,C1,12.9747,0.012976,39.8583,317.543,-12.0017,edfa_aging
1710001074000,S3,C1,18.5044,1.28179e-05,39.8514,180.047,-11.9926,nominal
1710001075000,S1,C1,18.4727,1.37163e-05,40.095,178.839,-11.8926,nominal
1710001075000,S2,C1,13.0303,0.012506,40.0635,316.961,-11.9556,edfa_aging
1710001075000,S3,C1,18.4752,1.36442e-05,39.7621,179.803,-11.9909,nominal
1710001076000,S1,C1,18.5144,1.25478e-05,39.999,180.1,-11.9918,nominal
1710001076000,S2,C1,13.0738,0.0121464,39.9214,316.854,-11.9954,edfa_aging
1710001076000,S3,C1,18.5771,1.09539e-05,40.0898,180.452,-11.957,nominal
1710001077000,S1,C1,18.5729,1.10552e-05,40.0954,179.772,-12.0176,nominal
1710001077000,S2,C1,13.0445,0.0123876,39.885,316.529,-12.1147,edfa_aging
1710001077000,S3,C1,18.4015,1.59458e-05,39.8034,179.989,-11.998,nominal
1710001078000,S1,C1,18.4645,1.39593e-05,39.8164,179.798,-11.9305,nominal
1710001078000,S2,C1,13.1174,0.0117926,39.9218,317,-11.9567,edfa_aging
1710001078000,S3,C1,18.3989,1.6031e-05,40.108,180.322,-11.8766,nominal
1710001079000,S1,C1,18.4645,1.39604e-05,39.9913,179.819,-12.1112,nominal
1710001079000,S2,C1,12.9413,0.0132645,39.8783,317.015,-11.9634,edfa_aging
1710001079000,S3,C1,18.4594,1.41099e-05,39.7529,179.701,-12.0928,nominal
1710001080000,S1,C1,18.5362,1.19705e-05,40.212,179.692,-11.9849,nominal
1710001080000,S2,C1,13.0905,0.0120103,40.0903,316.807,-11.97,edfa_aging
1710001080000,S3,C1,18.5203,1.23873e-05,39.6196,179.828,-11.9534,nominal
1710001081000,S1,C1,18.5272,1.22059e-05,39.8514,179.615,-12.0774,nominal
1710001081000,S2,C1,13.0068,0.0127034,39.9307,317.111,-12.1066,edfa_aging
1710001081000,S3,C1,18.5456,1.17301e-05,40.0036,180.037,-12.0709,nominal
1710001082000,S1,C1,18.5979,1.04686e-05,39.9063,180.496,-12.0952,nominal
1710001082000,S2,C1,13.0503,0.0123398,39.8635,317.706,-11.8652,edfa_aging
1710001082000,S3,C1,18.5267,1.2219e-05,39.9121,180.308,-12.0186,nominal
1710001083000,S1,C1,18.5514,1.15841e-05,40.212,180.177,-12.1246,nominal
1710001083000,S2,C1,13.0899,0.0120144,40.1222,317.462,-12.0249,edfa_aging
1710001083000,S3,C1,18.5359,1.19795e-05,40.1394,180.378,-12.096,nominal
1710001084000,S1,C1,18.5115,1.26258e-05,40.0671,179.737,-12.1304,nominal
1710001084000,S2,C1,12.9411,0.0132661,39.8226,316.457,-12.0684,edfa_aging
1710001084000,S3,C1,18.5065,1.27609e-05,40.0016,180.067,-12.002,nominal
1710001085000,S1,C1,18.4835,1.34044e-05,40.1667,179.83,-11.9341,nominal
1710001085000,S2,C1,12.928,0.0133803,40.0294,318.178,-12.0323,edfa_aging
1710001085000,S3,C1,18.4749,1.36524e-05,39.9905,180.109,-11.9166,nominal
1710001086000,S1,C1,18.5108,1.26452e-05,39.6707,180.388,-11.9307,nominal
1710001086000,S2,C1,12.9774,0.0129532,39.8477,318.026,-11.9228,edfa_aging
1710001086000,S3,C1,18.4455,1.45346e-05,40.1317,180.246,-11.955,nominal
1710001087000,S1,C1,18.4912,1.31855e-05,40.0281,180.151,-11.9914,nominal
1710001087000,S2,C1,12.9111,0.0135288,39.9321,317.139,-12.1188,edfa_aging
1710001087000,S3,C1,18.5207,1.2378e-05,39.9032,180.328,-12.0091,nominal
1710001088000,S1,C1,18.4317,1.49618e-05,39.8149,180.076,-11.9177,nominal
1710001088000,S2,C1,12.8911,0.0137061,39.921,318.187,-12.0812,edfa_aging
1710001088000,S3,C1,18.4511,1.43623e-05,40.098,180.429,-11.8639,nominal
1710001089000,S1,C1,18.5004,1.29291e-05,39.7975,179.508,-11.9971,nominal
1710001089000,S2,C1,12.9944,0.0128079,39.8263,317.277,-11.9864,edfa_aging
1710001089000,S3,C1,18.5193,1.24156e-05,40.3708,179.349,-12.0737,nominal
1710001090000,S1,C1,18.4912,1.31854e-05,40.0679,179.824,-12.0386,nominal
1710001090000,S2,C1,13.0466,0.0123703,39.9061,318.031,-11.9893,edfa_aging
1710001090000,S3,C1,18.5353,1.19937e-05,40.0367,180.362,-11.8609,nominal
1710001091000,S1,C1,18.4884,1.32665e-05,40.1839,179.544,-12.0848,nominal
1710001091000,S2,C1,12.9618,0.0130868,40.2114,317.928,-12.0882,edfa_aging
1710001091000,S3,C1,18.4676,1.38683e-05,39.8645,179.987,-12.0184,nominal
1710001092000,S1,C1,18.4785,1.35481e-05,39.7816,179.231,-11.9387,nominal
1710001092000,S2,C1,13.009,0.0126849,39.8272,317.54,-12.0512,edfa_aging
1710001092000,S3,C1,18.476,1.36204e-05,39.9977,180.054,-11.8964,nominal
1710001093000,S1,C1,18.5845,1.07793e-05,39.8398,180.355,-11.935,nominal
1710001093000,S2,C1,13.1665,0.0114041,40.2885,318.118,-11.9698,edfa_aging
1710001093000,S3,C1,18.4709,1.3769e-05,39.8827,179.713,-11.9915,nominal
1710001094000,S1,C1,18.5348,1.20071e-05,39.9183,179.866,-11.8996,nominal
1710001094000,S2,C1,12.9962,0.0127927,40.1152,318.089,-11.8032,edfa_aging
1710001094000,S3,C1,18.5324,1.20688e-05,39.9529,180.325,-12.0259,nominal
1710001095000,S1,C1,18.5468,1.16988e-05,39.9869,179.832,-12.0624,nominal
1710001095000,S2,C1,12.9618,0.0130868,40.2257,318.167,-11.872,edfa_aging
1710001095000,S3,C1,18.5061,1.27718e-05,40.2539,180.502,-11.8652,nominal
1710001096000,S1,C1,18.4696,1.38079e-05,39.8061,179.613,-12.0215,nominal
1710001096000,S2,C1,12.9669,0.0130432,39.9199,317.632,-12.2174,edfa_aging
1710001096000,S3,C1,18.4651,1.39425e-05,39.8559,180.493,-12.0533,nominal
1710001097000,S1,C1,18.4489,1.44298e-05,40.3453,180.3,-12.1057,nominal
1710001097000,S2,C1,12.9946,0.0128066,40.154,318.5,-11.9803,edfa_aging
1710001097000,S3,C1,18.5117,1.26208e-05,39.8193,179.774,-11.9616,nominal
1710001098000,S1,C1,18.4859,1.33381e-05,40.0941,180.834,-11.9086,nominal
1710001098000,S2,C1,12.9565,0.0131332,40.0237,318.156,-12.0718,edfa_aging
1710001098000,S3,C1,18.5734,1.10428e-05,40.0817,179.404,-11.9343,nominal
1710001099000,S1,C1,18.5122,1.26062e-05,39.9516,180.231,-11.9431,nominal
1710001099000,S2,C1,13.0034,0.0127315,40.2974,318.852,-11.9814,edfa_aging
1710001099000,S3,C1,18.5124,1.26014e-05,39.9433,180.54,-11.9073,nominal
1710001100000,S1,C1,18.4827,1.34273e-05,39.9276,180.369,-11.9585,nominal
1710001100000,S2,C1,12.9775,0.0129519,39.9296,318.702,-11.9668,edfa_aging
1710001100000,S3,C1,18.5046,1.28128e-05,39.979,179.851,-12.0767,nominal
1710001101000,S1,C1,18.4906,1.32038e-05,40.3549,179.499,-12.0002,nominal
1710001101000,S2,C1,13.0106,0.0126709,40.1793,318.692,-12.0466,edfa_aging
1710001101000,S3,C1,18.4785,1.35504e-05,39.9108,179.335,-11.9158,nominal
1710001102000,S1,C1,18.5481,1.16678e-05,40.3422,180.067,-12.0105,nominal
1710001102000,S2,C1,12.9699,0.0130178,39.9058,318.044,-12.0047,edfa_aging
1710001102000,S3,C1,18.452,1.4333e-05,40.041,180.4,-12.0982,nominal
1710001103000,S1,C1,18.515,1.25317e-05,39.9318,180.084,-12.0276,nominal
1710001103000,S2,C1,12.9562,0.0131358,40.2036,319.316,-12.0237,edfa_aging
1710001103000,S3,C1,18.4986,1.29806e-05,40.2253,179.17,-11.978,nominal
1710001104000,S1,C1,18.4508,1.43709e-05,40.0575,180.593,-11.9125,nominal
1710001104000,S2,C1,12.9113,0.0135272,39.9395,318.727,-12.0086,edfa_aging
1710001104000,S3,C1,18.5017,1.28941e-05,40.1006,180.42,-11.944,nominal
1710001105000,S1,C1,18.4786,1.35462e-05,40.1946,180,-12.0487,nominal
1710001105000,S2,C1,12.8864,0.0137482,39.8277,318.627,-11.9695,edfa_aging
1710001105000,S3,C1,18.483,1.34195e-05,39.9422,179.813,-11.9488,nominal
1710001106000,S1,C1,18.4671,1.38814e-05,39.8269,179.619,-11.9284,nominal
1710001106000,S2,C1,12.9395,0.0132805,39.7894,318.464,-11.9914,edfa_aging
1710001106000,S3,C1,18.5572,1.14388e-05,39.9521,180.765,-11.9843,nominal
1710001107000,S1,C1,18.509,1.26919e-05,39.9166,179.97,-11.9759,nominal
1710001107000,S2,C1,12.9322,0.0133443,39.9069,318.732,-12.0115,edfa_aging
1710001107000,S3,C1,18.4868,1.3312e-05,39.8687,180.036,-11.9924,nominal
1710001108000,S1,C1,18.4416,1.46524e-05,40.208,179.823,-12.078,nominal
1710001108000,S2,C1,12.9637,0.0130705,40.223,319.233,-11.8877,edfa_aging
1710001108000,S3,C1,18.4905,1.32073e-05,39.8729,179.774,-11.9643,nominal
1710001109000,S1,C1,18.4911,1.31905e-05,39.9003,180.575,-12.1129,nominal
1710001109000,S2,C1,12.9437,0.0132442,39.7964,318.039,-11.9619,edfa_aging
1710001109000,S3,C1,18.508,1.27199e-05,40.1462,180.057,-12.0442,nominal
1710001110000,S1,C1,18.5346,1.20118e-05,39.9396,180.262,-12.0603,nominal
1710001110000,S2,C1,12.9257,0.0134005,39.8781,319.09,-12.0087,edfa_aging
1710001110000,S3,C1,18.5249,1.22674e-05,40.0862,179.677,-11.896,nominal
1710001111000,S1,C1,18.5014,1.29008e-05,39.8017,180.133,-12.0015,nominal
1710001111000,S2,C1,13.0569,0.0122847,39.9751,318.455,-12.0227,edfa_aging
1710001111000,S3,C1,18.4094,1.5684e-05,40.0754,179.778,-11.9087,nominal
1710001112000,S1,C1,18.4543,1.42644e-05,39.8898,180.068,-12.1006,nominal
1710001112000,S2,C1,12.9572,0.0131267,39.9964,318.648,-11.979,edfa_aging
1710001112000,S3,C1,18.5115,1.26242e-05,40.0809,180.181,-12.0009,nominal
1710001113000,S1,C1,18.4692,1.38208e-05,40.1074,180.334,-11.949,nominal
1710001113000,S2,C1,13.0001,0.0127595,40.0264,319.241,-11.8714,edfa_aging
1710001113000,S3,C1,18.5608,1.13513e-05,39.9123,180.028,-11.9291,nominal
1710001114000,S1,C1,18.5062,1.27692e-05,39.8801,179.8,-11.9086,nominal
1710001114000,S2,C1,12.8854,0.0137567,40.2314,319.321,-11.9501,edfa_aging
1710001114000,S3,C1,18.4431,1.46062e-05,40.0047,179.526,-12.018,nominal
1710001115000,S1,C1,18.5242,1.22862e-05,39.8071,179.629,-11.9555,nominal
1710001115000,S2,C1,12.9856,0.012883,39.9602,319.065,-11.8453,edfa_aging
1710001115000,S3,C1,18.5179,1.24539e-05,40.0842,179.844,-11.9562,nominal
1710001116000,S1,C1,18.5419,1.18258e-05,39.9089,179.243,-12.1322,nominal
1710001116000,S2,C1,12.9918,0.0128301,39.7752,319.352,-12.0663,edfa_aging
1710001116000,S3,C1,18.4733,1.3701e-05,40.2468,180.733,-12.0356,nominal
1710001117000,S1,C1,18.4927,1.31432e-05,40.2704,180.47,-12.1842,nominal
1710001117000,S2,C1,12.9534,0.01316,40.103,319.865,-12.0122,edfa_aging
1710001117000,S3,C1,18.4493,1.4416e-05,40.0457,179.479,-11.9528,nominal
1710001118000,S1,C1,18.4341,1.48865e-05,40.0299,180.198,-11.9298,nominal
1710001118000,S2,C1,12.8841,0.0137691,39.9297,319.368,-12.0563,edfa_aging
1710001118000,S3,C1,18.5117,1.26206e-05,40.018,180.239,-11.9444,nominal
1710001119000,S1,C1,18.5712,1.10953e-05,39.9186,180.252,-11.8806,nominal
1710001119000,S2,C1,12.9898,0.0128476,39.9585,318.944,-12.0873,edfa_aging
1710001119000,S3,C1,18.4935,1.3121e-05,39.8893,181.017,-12.012,nominal
1710001120000,S1,C1,18.5149,1.25335e-05,40.0261,180.012,-12.03,nominal
1710001120000,S2,C1,12.8882,0.0137322,40.0126,319.294,-11.927,edfa_aging
1710001120000,S3,C1,18.3953,1.61529e-05,40.1616,179.694,-12.1237,nominal
1710001121000,S1,C1,18.5203,1.23885e-05,40.0696,180.66,-11.9571,nominal
1710001121000,S2,C1,12.8442,0.0141278,40.2315,319.332,-11.9439,edfa_aging
1710001121000,S3,C1,18.4694,1.3815e-05,39.9703,180.32,-11.8729,nominal
1710001122000,S1,C1,18.5153,1.25232e-05,40.021,179.602,-12.0198,nominal
1710001122000,S2,C1,12.8389,0.0141765,40.1785,320.092,-11.9326,edfa_aging
1710001122000,S3,C1,18.539,1.18994e-05,40.0458,180.033,-11.9253,nominal
1710001123000,S1,C1,18.4481,1.44525e-05,39.7301,180.476,-12.0489,nominal
1710001123000,S2,C1,12.9216,0.0134372,40.0014,319.432,-11.8971,edfa_aging
1710001123000,S3,C1,18.4695,1.38126e-05,40.0669,179.63,-11.9393,nominal
1710001124000,S1,C1,18.484,1.339e-05,40.0475,179.657,-11.9198,nominal
1710001124000,S2,C1,12.8915,0.0137028,39.9422,318.958,-12.0661,edfa_aging
1710001124000,S3,C1,18.4617,1.40433e-05,39.8919,180.333,-11.92,nominal
1710001125000,S1,C1,18.5129,1.25883e-05,39.9701,179.814,-12.042,nominal
1710001125000,S2,C1,12.9546,0.0131493,40.0625,319.146,-12.0276,edfa_aging
1710001125000,S3,C1,18.4803,1.34972e-05,40.052,180.289,-11.9815,nominal
1710001126000,S1,C1,18.5516,1.15782e-05,40.1293,179.507,-11.9311,nominal
1710001126000,S2,C1,12.9459,0.0132249,39.8812,320.212,-11.9929,edfa_aging
1710001126000,S3,C1,18.4766,1.36043e-05,40.1771,179.997,-11.9336,nominal
1710001127000,S1,C1,18.503,1.28574e-05,39.798,180.03,-11.8621,nominal
1710001127000,S2,C1,12.979,0.0129393,39.7303,319.978,-12.1115,edfa_aging
1710001127000,S3,C1,18.5355,1.19886e-05,39.8767,179.705,-11.9553,nominal
1710001128000,S1,C1,18.344,1.79737e-05,40.16,179.878,-12.0081,nominal
1710001128000,S2,C1,12.9251,0.0134062,39.8956,319.38,-12.0465,edfa_aging
1710001128000,S3,C1,18.4565,1.41978e-05,39.9313,180.401,-12.0964,nominal
1710001129000,S1,C1,18.4879,1.3279e-05,39.9269,180.166,-11.8501,nominal
1710001129000,S2,C1,12.9118,0.0135232,40.1416,319.312,-11.9759,edfa_aging
1710001129000,S3,C1,18.4408,1.46789e-05,39.8868,180.247,-12.0703,nominal
1710001130000,S1,C1,18.5176,1.24599e-05,39.7439,179.759,-12.1024,nominal
1710001130000,S2,C1,12.9045,0.0135876,39.8937,320.233,-11.9345,edfa_aging
1710001130000,S3,C1,18.5201,1.23941e-05,40.0238,179.895,-12.1234,nominal
1710001131000,S1,C1,18.5647,1.12546e-05,40.2022,179.436,-11.9257,nominal
1710001131000,S2,C1,12.8624,0.013963,39.9195,319.47,-11.978,edfa_aging
1710001131000,S3,C1,18.548,1.16707e-05,40.3212,179.656,-12.0732,nominal
1710001132000,S1,C1,18.5356,1.19876e-05,39.9235,180.22,-11.9977,nominal
1710001132000,S2,C1,12.8583,0.0140006,40.2137,319.929,-12.0076,edfa_aging
1710001132000,S3,C1,18.5335,1.20421e-05,40.0577,179.892,-12.0505,nominal
1710001133000,S1,C1,18.6245,9.87422e-06,40.0576,180.507,-11.795,nominal
1710001133000,S2,C1,12.8613,0.013973,40.2157,320.386,-12.0826,edfa_aging
1710001133000,S3,C1,18.5404,1.18639e-05,40.1944,179.81,-12.0631,nominal
1710001134000,S1,C1,18.5712,1.1096e-05,39.9766,180.287,-11.9951,nominal
1710001134000,S2,C1,12.9077,0.0135595,40.2198,320.375,-12.0508,edfa_aging
